id,image_path,label,category_slug,places365_id,places365_label,places365_slug,source_dataset,source_split,source_index,source_image_file_path,split
exercise_golf_course_00065,data/category_classifier/places365_v2/운동/golf_course/00065.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432505,./places365/data_large_standard/g/golf_course/00002486.jpg,train
cafe_coffee_shop_00070,data/category_classifier/places365_v2/카페/coffee_shop/00070.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403386,./places365/data_large_standard/c/coffee_shop/00002067.jpg,train
culture_science_museum_00187,data/category_classifier/places365_v2/문화/science_museum/00187.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481838,./places365/data_large_standard/s/science_museum/00004563.jpg,train
park_park_00055,data/category_classifier/places365_v2/공원/park/00055.jpg,공원,park,254,park,park,Andron00e/Places365-custom,train,1332814,./places365/data_large_standard/p/park/00003847.jpg,train
cafe_coffee_shop_00552,data/category_classifier/places365_v2/카페/coffee_shop/00552.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404990,./places365/data_large_standard/c/coffee_shop/00000856.jpg,train
culture_natural_history_museum_00084,data/category_classifier/places365_v2/문화/natural_history_museum/00084.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,745121,./places365/data_large_standard/n/natural_history_museum/00003818.jpg,train
exercise_football_field_00080,data/category_classifier/places365_v2/운동/football_field/00080.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,435988,./places365/data_large_standard/f/football_field/00001282.jpg,train
bar_beer_garden_00004,data/category_classifier/places365_v2/술집/beer_garden/00004.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1165824,./places365/data_large_standard/b/beer_garden/00001745.jpg,train
culture_natural_history_museum_00109,data/category_classifier/places365_v2/문화/natural_history_museum/00109.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,745610,./places365/data_large_standard/n/natural_history_museum/00002895.jpg,train
restaurant_fastfood_restaurant_00190,data/category_classifier/places365_v2/식당/fastfood_restaurant/00190.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470665,./places365/data_large_standard/f/fastfood_restaurant/00002012.jpg,train
bar_beer_hall_00191,data/category_classifier/places365_v2/술집/beer_hall/00191.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328383,./places365/data_large_standard/b/beer_hall/00004976.jpg,train
park_park_00026,data/category_classifier/places365_v2/공원/park/00026.jpg,공원,park,254,park,park,Andron00e/Places365-custom,train,1332569,./places365/data_large_standard/p/park/00004502.jpg,train
park_park_00082,data/category_classifier/places365_v2/공원/park/00082.jpg,공원,park,254,park,park,Andron00e/Places365-custom,train,1333043,./places365/data_large_standard/p/park/00000666.jpg,train
shopping_clothing_store_00058,data/category_classifier/places365_v2/쇼핑/clothing_store/00058.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,227678,./places365/data_large_standard/c/clothing_store/00000227.jpg,train
bar_beer_hall_00291,data/category_classifier/places365_v2/술집/beer_hall/00291.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328771,./places365/data_large_standard/b/beer_hall/00004258.jpg,train
park_formal_garden_00120,data/category_classifier/places365_v2/공원/formal_garden/00120.jpg,공원,park,153,formal garden,formal_garden,Andron00e/Places365-custom,train,1247612,./places365/data_large_standard/f/formal_garden/00001576.jpg,train
exercise_baseball_field_00067,data/category_classifier/places365_v2/운동/baseball_field/00067.jpg,운동,exercise,42,baseball field,baseball_field,Andron00e/Places365-custom,train,75987,./places365/data_large_standard/b/baseball_field/00001322.jpg,train
bar_bar_00245,data/category_classifier/places365_v2/술집/bar/00245.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465213,./places365/data_large_standard/b/bar/00003822.jpg,train
exercise_golf_course_00092,data/category_classifier/places365_v2/운동/golf_course/00092.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432674,./places365/data_large_standard/g/golf_course/00001921.jpg,train
restaurant_food_court_00102,data/category_classifier/places365_v2/식당/food_court/00102.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647789,./places365/data_large_standard/f/food_court/00000402.jpg,train
shopping_department_store_00068,data/category_classifier/places365_v2/쇼핑/department_store/00068.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,68,./places365/data_large_standard/d/department_store/00001441.jpg,train
cafe_coffee_shop_00513,data/category_classifier/places365_v2/카페/coffee_shop/00513.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404874,./places365/data_large_standard/c/coffee_shop/00001613.jpg,train
shopping_toyshop_00043,data/category_classifier/places365_v2/쇼핑/toyshop/00043.jpg,쇼핑,shopping,335,toyshop,toyshop,Andron00e/Places365-custom,train,267045,./places365/data_large_standard/t/toyshop/00002529.jpg,train
cafe_coffee_shop_00079,data/category_classifier/places365_v2/카페/coffee_shop/00079.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403431,./places365/data_large_standard/c/coffee_shop/00004037.jpg,train
cafe_coffee_shop_00454,data/category_classifier/places365_v2/카페/coffee_shop/00454.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404735,./places365/data_large_standard/c/coffee_shop/00001521.jpg,train
park_picnic_area_00088,data/category_classifier/places365_v2/공원/picnic_area/00088.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,596015,./places365/data_large_standard/p/picnic_area/00000170.jpg,train
bar_beer_hall_00254,data/category_classifier/places365_v2/술집/beer_hall/00254.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328631,./places365/data_large_standard/b/beer_hall/00000445.jpg,train
restaurant_restaurant_00115,data/category_classifier/places365_v2/식당/restaurant/00115.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618444,./places365/data_large_standard/r/restaurant/00001891.jpg,train
culture_science_museum_00109,data/category_classifier/places365_v2/문화/science_museum/00109.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481249,./places365/data_large_standard/s/science_museum/00004284.jpg,train
culture_natural_history_museum_00056,data/category_classifier/places365_v2/문화/natural_history_museum/00056.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,744635,./places365/data_large_standard/n/natural_history_museum/00002224.jpg,train
exercise_bowling_alley_00124,data/category_classifier/places365_v2/운동/bowling_alley/00124.jpg,운동,exercise,64,bowling alley,bowling_alley,Andron00e/Places365-custom,train,537491,./places365/data_large_standard/b/bowling_alley/00002867.jpg,train
cafe_coffee_shop_00867,data/category_classifier/places365_v2/카페/coffee_shop/00867.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405717,./places365/data_large_standard/c/coffee_shop/00000471.jpg,train
bar_bar_00072,data/category_classifier/places365_v2/술집/bar/00072.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464447,./places365/data_large_standard/b/bar/00001647.jpg,train
cafe_coffee_shop_00780,data/category_classifier/places365_v2/카페/coffee_shop/00780.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405546,./places365/data_large_standard/c/coffee_shop/00001507.jpg,train
restaurant_restaurant_00197,data/category_classifier/places365_v2/식당/restaurant/00197.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618981,./places365/data_large_standard/r/restaurant/00001799.jpg,train
park_playground_00024,data/category_classifier/places365_v2/공원/playground/00024.jpg,공원,park,268,playground,playground,Andron00e/Places365-custom,train,860491,./places365/data_large_standard/p/playground/00003452.jpg,train
exercise_martial_arts_gym_00068,data/category_classifier/places365_v2/운동/martial_arts_gym/00068.jpg,운동,exercise,225,martial arts gym,martial_arts_gym,Andron00e/Places365-custom,train,887244,./places365/data_large_standard/m/martial_arts_gym/00001004.jpg,train
exercise_baseball_field_00036,data/category_classifier/places365_v2/운동/baseball_field/00036.jpg,운동,exercise,42,baseball field,baseball_field,Andron00e/Places365-custom,train,75788,./places365/data_large_standard/b/baseball_field/00000020.jpg,train
shopping_toyshop_00090,data/category_classifier/places365_v2/쇼핑/toyshop/00090.jpg,쇼핑,shopping,335,toyshop,toyshop,Andron00e/Places365-custom,train,267350,./places365/data_large_standard/t/toyshop/00001918.jpg,train
bar_beer_garden_00333,data/category_classifier/places365_v2/술집/beer_garden/00333.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1168696,./places365/data_large_standard/b/beer_garden/00002383.jpg,train
bar_beer_hall_00196,data/category_classifier/places365_v2/술집/beer_hall/00196.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328394,./places365/data_large_standard/b/beer_hall/00002643.jpg,train
park_zen_garden_00018,data/category_classifier/places365_v2/공원/zen_garden/00018.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,81178,./places365/data_large_standard/z/zen_garden/00004327.jpg,train
shopping_clothing_store_00034,data/category_classifier/places365_v2/쇼핑/clothing_store/00034.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,227513,./places365/data_large_standard/c/clothing_store/00001159.jpg,train
restaurant_pizzeria_00104,data/category_classifier/places365_v2/식당/pizzeria/00104.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86780,./places365/data_large_standard/p/pizzeria/00002950.jpg,train
park_playground_00042,data/category_classifier/places365_v2/공원/playground/00042.jpg,공원,park,268,playground,playground,Andron00e/Places365-custom,train,860637,./places365/data_large_standard/p/playground/00000532.jpg,train
cafe_coffee_shop_00804,data/category_classifier/places365_v2/카페/coffee_shop/00804.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405592,./places365/data_large_standard/c/coffee_shop/00000464.jpg,train
bar_beer_hall_00007,data/category_classifier/places365_v2/술집/beer_hall/00007.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327272,./places365/data_large_standard/b/beer_hall/00001948.jpg,train
exercise_baseball_field_00031,data/category_classifier/places365_v2/운동/baseball_field/00031.jpg,운동,exercise,42,baseball field,baseball_field,Andron00e/Places365-custom,train,75729,./places365/data_large_standard/b/baseball_field/00001731.jpg,train
restaurant_restaurant_00145,data/category_classifier/places365_v2/식당/restaurant/00145.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618671,./places365/data_large_standard/r/restaurant/00003864.jpg,train
exercise_golf_course_00066,data/category_classifier/places365_v2/운동/golf_course/00066.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432507,./places365/data_large_standard/g/golf_course/00004924.jpg,train
restaurant_fastfood_restaurant_00185,data/category_classifier/places365_v2/식당/fastfood_restaurant/00185.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470644,./places365/data_large_standard/f/fastfood_restaurant/00001047.jpg,train
shopping_gift_shop_00136,data/category_classifier/places365_v2/쇼핑/gift_shop/00136.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1287569,./places365/data_large_standard/g/gift_shop/00004852.jpg,train
park_formal_garden_00051,data/category_classifier/places365_v2/공원/formal_garden/00051.jpg,공원,park,153,formal garden,formal_garden,Andron00e/Places365-custom,train,1247194,./places365/data_large_standard/f/formal_garden/00003595.jpg,train
bar_beer_hall_00060,data/category_classifier/places365_v2/술집/beer_hall/00060.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327783,./places365/data_large_standard/b/beer_hall/00001450.jpg,train
cafe_coffee_shop_00400,data/category_classifier/places365_v2/카페/coffee_shop/00400.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404585,./places365/data_large_standard/c/coffee_shop/00001032.jpg,train
culture_science_museum_00135,data/category_classifier/places365_v2/문화/science_museum/00135.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481420,./places365/data_large_standard/s/science_museum/00003752.jpg,train
restaurant_fastfood_restaurant_00161,data/category_classifier/places365_v2/식당/fastfood_restaurant/00161.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470526,./places365/data_large_standard/f/fastfood_restaurant/00004932.jpg,train
shopping_supermarket_00038,data/category_classifier/places365_v2/쇼핑/supermarket/00038.jpg,쇼핑,shopping,321,supermarket,supermarket,Andron00e/Places365-custom,train,1304227,./places365/data_large_standard/s/supermarket/00004108.jpg,train
shopping_jewelry_shop_00033,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00033.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778598,./places365/data_large_standard/j/jewelry_shop/00004570.jpg,train
bar_beer_hall_00208,data/category_classifier/places365_v2/술집/beer_hall/00208.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328458,./places365/data_large_standard/b/beer_hall/00003169.jpg,train
culture_natural_history_museum_00186,data/category_classifier/places365_v2/문화/natural_history_museum/00186.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,747180,./places365/data_large_standard/n/natural_history_museum/00002141.jpg,train
exercise_golf_course_00085,data/category_classifier/places365_v2/운동/golf_course/00085.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432627,./places365/data_large_standard/g/golf_course/00002330.jpg,train
cafe_coffee_shop_00313,data/category_classifier/places365_v2/카페/coffee_shop/00313.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404323,./places365/data_large_standard/c/coffee_shop/00002886.jpg,train
restaurant_pizzeria_00136,data/category_classifier/places365_v2/식당/pizzeria/00136.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,87037,./places365/data_large_standard/p/pizzeria/00001064.jpg,train
culture_science_museum_00112,data/category_classifier/places365_v2/문화/science_museum/00112.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481262,./places365/data_large_standard/s/science_museum/00004177.jpg,train
culture_amphitheater_00158,data/category_classifier/places365_v2/문화/amphitheater/00158.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109515,./places365/data_large_standard/a/amphitheater/00003443.jpg,train
cafe_coffee_shop_00850,data/category_classifier/places365_v2/카페/coffee_shop/00850.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405682,./places365/data_large_standard/c/coffee_shop/00003041.jpg,train
culture_art_gallery_00229,data/category_classifier/places365_v2/문화/art_gallery/00229.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,102020,./places365/data_large_standard/a/art_gallery/00001489.jpg,train
shopping_jewelry_shop_00018,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00018.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778417,./places365/data_large_standard/j/jewelry_shop/00003121.jpg,train
bar_beer_garden_00282,data/category_classifier/places365_v2/술집/beer_garden/00282.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1168181,./places365/data_large_standard/b/beer_garden/00003101.jpg,train
exercise_martial_arts_gym_00091,data/category_classifier/places365_v2/운동/martial_arts_gym/00091.jpg,운동,exercise,225,martial arts gym,martial_arts_gym,Andron00e/Places365-custom,train,887387,./places365/data_large_standard/m/martial_arts_gym/00002495.jpg,train
park_picnic_area_00082,data/category_classifier/places365_v2/공원/picnic_area/00082.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,595984,./places365/data_large_standard/p/picnic_area/00004632.jpg,train
exercise_baseball_field_00066,data/category_classifier/places365_v2/운동/baseball_field/00066.jpg,운동,exercise,42,baseball field,baseball_field,Andron00e/Places365-custom,train,75982,./places365/data_large_standard/b/baseball_field/00004472.jpg,train
park_zen_garden_00004,data/category_classifier/places365_v2/공원/zen_garden/00004.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,80919,./places365/data_large_standard/z/zen_garden/00000501.jpg,train
park_botanical_garden_00042,data/category_classifier/places365_v2/공원/botanical_garden/00042.jpg,공원,park,62,botanical garden,botanical_garden,Andron00e/Places365-custom,train,1344723,./places365/data_large_standard/b/botanical_garden/00003467.jpg,train
exercise_soccer_field_00048,data/category_classifier/places365_v2/운동/soccer_field/00048.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1100623,./places365/data_large_standard/s/soccer_field/00004280.jpg,train
culture_amphitheater_00183,data/category_classifier/places365_v2/문화/amphitheater/00183.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109620,./places365/data_large_standard/a/amphitheater/00001955.jpg,train
culture_science_museum_00089,data/category_classifier/places365_v2/문화/science_museum/00089.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481089,./places365/data_large_standard/s/science_museum/00003494.jpg,train
restaurant_restaurant_patio_00154,data/category_classifier/places365_v2/식당/restaurant_patio/00154.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139746,./places365/data_large_standard/r/restaurant_patio/00004627.jpg,train
exercise_golf_course_00052,data/category_classifier/places365_v2/운동/golf_course/00052.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432406,./places365/data_large_standard/g/golf_course/00000221.jpg,train
cafe_coffee_shop_00775,data/category_classifier/places365_v2/카페/coffee_shop/00775.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405535,./places365/data_large_standard/c/coffee_shop/00002382.jpg,train
park_picnic_area_00104,data/category_classifier/places365_v2/공원/picnic_area/00104.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,596090,./places365/data_large_standard/p/picnic_area/00004394.jpg,train
culture_science_museum_00222,data/category_classifier/places365_v2/문화/science_museum/00222.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,482191,./places365/data_large_standard/s/science_museum/00004809.jpg,train
exercise_golf_course_00064,data/category_classifier/places365_v2/운동/golf_course/00064.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432499,./places365/data_large_standard/g/golf_course/00000865.jpg,train
exercise_ski_slope_00047,data/category_classifier/places365_v2/운동/ski_slope/00047.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664141,./places365/data_large_standard/s/ski_slope/00004436.jpg,train
cafe_coffee_shop_00081,data/category_classifier/places365_v2/카페/coffee_shop/00081.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403437,./places365/data_large_standard/c/coffee_shop/00001341.jpg,train
exercise_ski_slope_00067,data/category_classifier/places365_v2/운동/ski_slope/00067.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664309,./places365/data_large_standard/s/ski_slope/00003069.jpg,train
restaurant_food_court_00080,data/category_classifier/places365_v2/식당/food_court/00080.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647674,./places365/data_large_standard/f/food_court/00003632.jpg,train
cafe_coffee_shop_00021,data/category_classifier/places365_v2/카페/coffee_shop/00021.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403024,./places365/data_large_standard/c/coffee_shop/00002337.jpg,train
shopping_jewelry_shop_00000,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00000.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778118,./places365/data_large_standard/j/jewelry_shop/00004994.jpg,train
restaurant_restaurant_patio_00173,data/category_classifier/places365_v2/식당/restaurant_patio/00173.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139829,./places365/data_large_standard/r/restaurant_patio/00000642.jpg,train
bar_beer_garden_00158,data/category_classifier/places365_v2/술집/beer_garden/00158.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167119,./places365/data_large_standard/b/beer_garden/00002818.jpg,train
culture_amphitheater_00031,data/category_classifier/places365_v2/문화/amphitheater/00031.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,108777,./places365/data_large_standard/a/amphitheater/00002021.jpg,train
shopping_gift_shop_00013,data/category_classifier/places365_v2/쇼핑/gift_shop/00013.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1286816,./places365/data_large_standard/g/gift_shop/00003273.jpg,train
shopping_department_store_00126,data/category_classifier/places365_v2/쇼핑/department_store/00126.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,127,./places365/data_large_standard/d/department_store/00002193.jpg,train
cafe_coffee_shop_00989,data/category_classifier/places365_v2/카페/coffee_shop/00989.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405990,./places365/data_large_standard/c/coffee_shop/00002385.jpg,train
park_zen_garden_00117,data/category_classifier/places365_v2/공원/zen_garden/00117.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,81841,./places365/data_large_standard/z/zen_garden/00004650.jpg,train
shopping_toyshop_00026,data/category_classifier/places365_v2/쇼핑/toyshop/00026.jpg,쇼핑,shopping,335,toyshop,toyshop,Andron00e/Places365-custom,train,266870,./places365/data_large_standard/t/toyshop/00004290.jpg,train
culture_natural_history_museum_00065,data/category_classifier/places365_v2/문화/natural_history_museum/00065.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,744752,./places365/data_large_standard/n/natural_history_museum/00002679.jpg,train
culture_art_gallery_00172,data/category_classifier/places365_v2/문화/art_gallery/00172.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,100695,./places365/data_large_standard/a/art_gallery/00000670.jpg,train
restaurant_restaurant_00188,data/category_classifier/places365_v2/식당/restaurant/00188.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618945,./places365/data_large_standard/r/restaurant/00004310.jpg,train
shopping_shoe_shop_00124,data/category_classifier/places365_v2/쇼핑/shoe_shop/00124.jpg,쇼핑,shopping,300,shoe shop,shoe_shop,Andron00e/Places365-custom,train,476100,./places365/data_large_standard/s/shoe_shop/00003990.jpg,train
exercise_boxing_ring_00094,data/category_classifier/places365_v2/운동/boxing_ring/00094.jpg,운동,exercise,65,boxing ring,boxing_ring,Andron00e/Places365-custom,train,173082,./places365/data_large_standard/b/boxing_ring/00003757.jpg,train
exercise_soccer_field_00079,data/category_classifier/places365_v2/운동/soccer_field/00079.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1100793,./places365/data_large_standard/s/soccer_field/00002553.jpg,train
park_botanical_garden_00039,data/category_classifier/places365_v2/공원/botanical_garden/00039.jpg,공원,park,62,botanical garden,botanical_garden,Andron00e/Places365-custom,train,1344697,./places365/data_large_standard/b/botanical_garden/00003097.jpg,train
exercise_boxing_ring_00003,data/category_classifier/places365_v2/운동/boxing_ring/00003.jpg,운동,exercise,65,boxing ring,boxing_ring,Andron00e/Places365-custom,train,172279,./places365/data_large_standard/b/boxing_ring/00002081.jpg,train
shopping_gift_shop_00003,data/category_classifier/places365_v2/쇼핑/gift_shop/00003.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1286580,./places365/data_large_standard/g/gift_shop/00000293.jpg,train
bar_beer_garden_00160,data/category_classifier/places365_v2/술집/beer_garden/00160.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167132,./places365/data_large_standard/b/beer_garden/00000622.jpg,train
culture_art_gallery_00005,data/category_classifier/places365_v2/문화/art_gallery/00005.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,97791,./places365/data_large_standard/a/art_gallery/00002812.jpg,train
park_japanese_garden_00056,data/category_classifier/places365_v2/공원/japanese_garden/00056.jpg,공원,park,197,japanese garden,japanese_garden,Andron00e/Places365-custom,train,379625,./places365/data_large_standard/j/japanese_garden/00003662.jpg,train
shopping_department_store_00132,data/category_classifier/places365_v2/쇼핑/department_store/00132.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,133,./places365/data_large_standard/d/department_store/00004640.jpg,train
park_botanical_garden_00007,data/category_classifier/places365_v2/공원/botanical_garden/00007.jpg,공원,park,62,botanical garden,botanical_garden,Andron00e/Places365-custom,train,1344361,./places365/data_large_standard/b/botanical_garden/00001224.jpg,train
culture_art_gallery_00248,data/category_classifier/places365_v2/문화/art_gallery/00248.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,102643,./places365/data_large_standard/a/art_gallery/00002125.jpg,train
culture_amphitheater_00242,data/category_classifier/places365_v2/문화/amphitheater/00242.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109944,./places365/data_large_standard/a/amphitheater/00004707.jpg,train
culture_art_gallery_00107,data/category_classifier/places365_v2/문화/art_gallery/00107.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,99429,./places365/data_large_standard/a/art_gallery/00003407.jpg,train
park_formal_garden_00000,data/category_classifier/places365_v2/공원/formal_garden/00000.jpg,공원,park,153,formal garden,formal_garden,Andron00e/Places365-custom,train,1246444,./places365/data_large_standard/f/formal_garden/00000002.jpg,train
cafe_coffee_shop_00273,data/category_classifier/places365_v2/카페/coffee_shop/00273.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404198,./places365/data_large_standard/c/coffee_shop/00004906.jpg,train
cafe_coffee_shop_00450,data/category_classifier/places365_v2/카페/coffee_shop/00450.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404720,./places365/data_large_standard/c/coffee_shop/00000934.jpg,train
bar_bar_00122,data/category_classifier/places365_v2/술집/bar/00122.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464685,./places365/data_large_standard/b/bar/00003749.jpg,train
cafe_coffee_shop_00987,data/category_classifier/places365_v2/카페/coffee_shop/00987.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405985,./places365/data_large_standard/c/coffee_shop/00000167.jpg,train
culture_science_museum_00147,data/category_classifier/places365_v2/문화/science_museum/00147.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481522,./places365/data_large_standard/s/science_museum/00002597.jpg,train
culture_amphitheater_00036,data/category_classifier/places365_v2/문화/amphitheater/00036.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,108813,./places365/data_large_standard/a/amphitheater/00002105.jpg,train
culture_art_gallery_00243,data/category_classifier/places365_v2/문화/art_gallery/00243.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,102461,./places365/data_large_standard/a/art_gallery/00002536.jpg,train
restaurant_pizzeria_00149,data/category_classifier/places365_v2/식당/pizzeria/00149.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,87162,./places365/data_large_standard/p/pizzeria/00000277.jpg,train
shopping_jewelry_shop_00053,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00053.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778808,./places365/data_large_standard/j/jewelry_shop/00001021.jpg,train
exercise_golf_course_00008,data/category_classifier/places365_v2/운동/golf_course/00008.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,431839,./places365/data_large_standard/g/golf_course/00001040.jpg,train
